,year,U.S.,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
11,1971,206827026,3497076,315510,1895814,1972312,20345939,2303524,3060938,564708,749781,7158304,4711550,801644,738753,11202397,5253396,2851705,2246600,3298053,3710487,1015390,4018324,5737580,8974186,3853486,2265432,4725764,710814,1504604,520018,761851,7281107,1053737,18357982,5203531,626760,10734818,2618601,2151022,11886400,963107,2662269,671297,4013608,11509848,1101192,454318,4750838,3447553,1770657,4462155,340285
12,1972,209283905,3539400,324464,2008291,2018638,20585469,2404619,3068699,572913,742241,7511463,4809490,828331,763237,11251948,5302435,2860287,2256375,3335728,3761646,1034292,4073499,5760302,9028944,3869747,2307117,4758780,718732,1519013,546789,781107,7335042,1078697,18339400,5301150,631119,10746993,2658646,2197297,11908233,974790,2719197,677234,4094611,11759148,1135449,463143,4824472,3447885,1797648,4502412,347345
13,1973,211357481,3579780,330543,2124438,2059256,20868728,2495868,3067814,577759,731488,7913696,4910374,851595,782074,11251367,5338277,2863715,2265603,3371024,3788375,1045655,4097974,5781172,9077956,3889332,2349546,4782645,726798,1529567,568991,800951,7333083,1105529,18177063,5389852,632675,10767314,2695931,2241932,11890527,975738,2776605,678715,4147401,12019543,1170040,468430,4901292,3478782,1806360,4524244,354061
14,1974,213341554,3626499,341063,2223196,2101403,21173865,2541406,3074047,581418,717947,8298762,4999419,867978,807990,11262145,5361890,2867530,2269499,3416315,3820109,1059040,4118815,5773548,9117507,3903925,2378268,4795930,736419,1539191,596822,815914,7332411,1131309,18049775,5470911,634559,10765759,2734768,2285013,11870884,950615,2844749,679585,4213509,12268629,1200471,473002,4971069,3549946,1815447,4545782,365501
15,1975,215465255,3678814,376170,2284847,2159526,21537849,2586192,3082500,586589,706871,8518422,5064075,886160,831982,11291743,5365766,2880847,2280578,3467769,3886104,1071995,4139096,5757756,9117668,3932515,2399449,4808308,748208,1543117,619972,828555,7337765,1159944,18003485,5547188,638886,10770425,2774683,2329661,11906095,942788,2902028,681042,4275566,12568843,1236030,479713,5047395,3621339,1842250,4578986,381695
16,1976,217562735,3735139,400969,2346157,2170161,21935909,2632306,3083335,590166,692295,8667379,5132812,904191,856983,11342853,5389088,2903082,2301001,3529257,3950605,1088412,4150539,5743672,9129205,3964680,2429756,4839029,757317,1550911,646975,845248,7339745,1189295,17940541,5607964,645797,10752662,2826815,2378262,11897378,946089,2943657,686390,4346928,12904089,1274928,484928,5121863,3693610,1879503,4595904,396952
17,1977,219759869,3780403,403436,2425197,2209010,22352396,2696140,3085722,591829,677228,8856183,5219697,918259,883469,11386316,5425638,2913573,2320647,3573693,4014459,1103578,4169595,5738199,9171110,3989364,2459201,4863173,769953,1556842,678333,869763,7337169,1215720,17812602,5685607,649769,10771394,2870014,2446673,11893591,950230,2991681,688480,4422921,13193050,1319512,491931,5193112,3776050,1908088,4626514,413354
18,1978,222095080,3831836,404766,2515316,2243127,22835958,2766748,3091627,594776,665052,9102032,5295751,931584,910690,11412561,5470214,2918069,2335657,3609976,4068579,1113566,4183603,5736469,9217761,4015341,2487816,4889399,782317,1563884,719436,891520,7350804,1238034,17680589,5759492,651301,10795581,2917336,2518298,11879396,951816,3044364,688580,4486314,13500429,1367510,498109,5270240,3889073,1923395,4646108,432880
19,1979,224567241,3866248,402753,2635571,2271333,23256880,2849234,3095917,594984,650016,9426159,5401384,953306,932627,11396837,5501174,2915739,2350906,3641804,4137665,1122563,4191160,5738404,9266268,4050316,2507069,4912430,787305,1567344,765367,909074,7366512,1284722,17583838,5823491,652896,10798298,2975310,2588012,11887975,950382,3090267,688335,4560473,13888371,1420238,505372,5307945,4017632,1942146,4682811,454378
20,1980,226545805,3893888,401851,2718215,2286435,23667902,2889964,3107576,594338,638333,9746324,5463105,964691,943935,11426518,5490224,2913808,2363679,3660777,4205900,1124660,4216975,5737037,9262078,4075970,2520638,4916686,786690,1569825,800493,920610,7364823,1302894,17558072,5881766,652717,10797630,3025290,2633105,11863895,947154,3121820,690768,4591120,14229191,1461037,511456,5346818,4132156,1949644,4705767,469557
21,1981,229465714,3918531,418491,2810107,2293201,24285933,2977898,3128836,595975,636893,10192774,5568345,978195,962204,11443458,5480435,2907983,2384849,3670394,4283303,1133033,4261905,5768685,9209287,4111728,2539036,4932064,795328,1578515,847655,936621,7407472,1332748,17567734,5956653,659505,10788330,3096164,2667982,11858567,953013,3179255,689584,4627658,14746318,1515471,515594,5444097,4235731,1954124,4726343,491712
22,1982,231664458,3925266,449606,2889861,2294257,24820009,3061564,3139013,599148,634174,10471407,5649792,993780,973721,11423412,5467922,2888189,2401202,3683445,4352608,1136684,4282923,5771222,9115198,4131450,2556777,4929451,803986,1581780,881537,947719,7430968,1363823,17589738,6019101,668972,10757087,3206123,2664922,11845146,954170,3207614,690597,4646041,15331415,1558314,519109,5492783,4276552,1949604,4728870,506400
23,1983,233791994,3934102,488417,2968925,2305761,25360026,3133630,3162354,605458,632433,10749851,5728250,1012717,981869,11408818,5450395,2870543,2415531,3694484,4395316,1144772,4313327,5799407,9047754,4141456,2567717,4943733,814031,1584293,901977,958134,7467785,1394361,17686905,6077056,676688,10737632,3290402,2653066,11837723,956382,3234066,693008,4659749,15751676,1594943,523302,5564657,4300266,1945061,4721438,510345
24,1984,235824902,3951820,513702,3067135,2319768,25844393,3169992,3180014,611565,633382,11039925,5834954,1027922,990839,11412132,5458322,2858618,2424086,3695453,4400477,1155635,4365243,5840773,9049452,4157706,2578051,4975278,820905,1588639,924922,976864,7515473,1416717,17745684,6164006,680497,10737746,3285533,2666588,11815172,961894,3271868,697249,4686737,16007086,1622342,526660,5643870,4343656,1927697,4735563,504896
25,1985,237923795,3972523,532495,3183538,2327046,26441109,3208723,3201131,618280,634549,11351118,5962661,1039698,994051,11399806,5459211,2829684,2427405,3694826,4408118,1162936,4413071,5880733,9076293,4184302,2588102,5000268,822320,1584664,951030,996753,7565528,1438361,17791672,6253954,676980,10734926,3271332,2672652,11770862,968955,3303209,698402,4715296,16272734,1642910,530035,5715153,4400098,1906831,4747767,499695
26,1986,240132887,3991569,544268,3308262,2331984,27102237,3237450,3223740,627559,638269,11667505,6084666,1051762,990224,11387257,5454108,2791970,2432619,3687809,4406919,1170126,4486957,5902678,9127775,4205212,2593597,5023068,813739,1574333,980613,1025053,7622159,1462729,17833419,6321578,669512,10730268,3252735,2683528,11782752,977341,3342758,696034,4738708,16561113,1662834,534066,5811700,4452720,1882350,4755618,495633
27,1987,242288918,4015264,539309,3437103,2342355,27777158,3260480,3247291,636947,636930,11997283,6208467,1067918,984997,11391178,5473012,2767011,2445367,3683329,4344148,1184574,4565557,5935204,9187481,4235136,2588545,5056696,805063,1566547,1023376,1054289,7670742,1478520,17868848,6403700,661136,10760090,3210122,2700991,11810866,989604,3380506,696036,4782927,16621791,1678119,540267,5932268,4531901,1857585,4777919,476965
28,1988,244498982,4023844,541983,3535183,2342656,28464249,3262281,3271953,647622,630432,12306395,6316142,1079828,985664,11390183,5491735,2768388,2461996,3679999,4288863,1203840,4657904,5979982,9217998,4296166,2580352,5081736,800202,1571477,1075022,1082577,7712333,1490337,17941309,6480594,655331,10798552,3167057,2741297,11845752,996408,3412096,698165,4822437,16667022,1689372,549763,6036909,4639893,1830215,4822388,465101
29,1989,246819230,4030222,547159,3622185,2346358,29218164,3275818,3283403,658273,624168,12637715,6411099,1094588,994416,11409782,5523693,2770592,2472849,3677306,4252894,1219961,4727301,6015478,9253295,4338057,2574269,5095830,799636,1574864,1137382,1104522,7726089,1503901,17983086,6565459,646351,10829217,3150307,2790575,11865996,1000666,3456775,696701,4854444,16806735,1705864,557707,6120246,4746316,1806568,4856574,458374
30,1990,249470539,4048526,553110,3679118,2354375,29951301,3303939,3289201,669085,603847,13018645,6506585,1112747,1011891,11447418,5555107,2779806,2480705,3692596,4219164,1231287,4797625,6018915,9310655,4387305,2577445,5126424,799861,1580682,1218665,1111841,7757613,1519956,18003744,6657142,637389,10861944,3147108,2858571,11895794,1004653,3499075,696667,4890706,17045207,1729732,564512,6213734,4900906,1792476,4902342,453397
31,1991,252208537,4091397,569297,3762955,2371932,30428825,3368312,3289029,680609,593586,13294549,6622368,1132944,1038790,11539133,5602755,2791504,2495521,3715003,4241373,1234898,4856816,5999910,9397014,4428057,2591427,5158406,807924,1590971,1285334,1107201,7787764,1547045,18036925,6749306,634287,10934551,3166769,2919230,11944456,1003936,3559804,701488,4947420,17339155,1772102,567170,6285358,5014723,1798318,4953129,457761
32,1992,255104027,4139880,587105,3868031,2395473,30897912,3461034,3275796,690368,584583,13512406,6760995,1151612,1066993,11639811,5649742,2807284,2526496,3752102,4271387,1234562,4903785,5995341,9472604,4472412,2610469,5194605,822526,1602662,1331019,1112830,7831729,1580223,18091751,6833245,635552,11009068,3204656,2974627,11981357,1000515,3601061,708798,5014715,17651865,1822510,570150,6385473,5140740,1805644,5005020,463503
33,1993,257857622,4193639,596999,3993996,2426123,31163562,3561830,3273191,699664,576716,13723884,6895609,1162609,1101698,11730601,5702928,2820824,2548101,3792690,4285128,1236572,4943601,6012287,9530755,4522449,2635787,5238541,839977,1612409,1380513,1122253,7878181,1614023,18149989,6948605,637335,11071727,3229220,3035060,12021282,997715,3634976,716311,5086299,18002986,1877085,573966,6467821,5249425,1816334,5055333,469013
34,1994,260401091,4233214,600628,4147754,2453855,31338929,3654726,3269084,708586,565306,13968299,7046950,1174004,1135582,11808803,5746110,2829576,2569464,3823411,4306550,1235099,4986141,6031966,9585267,4566481,2663484,5281632,854950,1621695,1456505,1133053,7921553,1652327,18164519,7061926,639671,11114092,3250596,3087548,12037435,993297,3667673,723059,5163455,18353148,1931657,578850,6538330,5336245,1818776,5094966,474864
35,1995,262876514,4263125,601349,4307149,2484822,31516300,3738874,3266033,718433,551537,14196978,7189882,1180010,1165100,11879690,5792645,2841128,2587413,3855526,4328217,1234086,5024521,6062684,9660490,4605959,2690902,5325157,868574,1635370,1525791,1145679,7968225,1682525,18158980,7186609,641464,11155565,3270527,3141881,12040086,989114,3701082,728290,5241794,18694137,1977655,582800,6603135,5432380,1821583,5136858,478400
36,1996,265300335,4290678,604924,4432497,2510890,31802670,3813253,3267402,727213,538529,14439807,7333341,1183600,1188134,11947905,5835611,2848674,2598639,3881264,4338864,1237834,5057978,6085720,9739509,4648142,2710046,5368196,876659,1647818,1596380,1160398,8012140,1706588,18152399,7308907,642762,11186963,3294973,3195549,12032709,987720,3738446,730694,5314086,19020201,2023381,586267,6669956,5511105,1820173,5172699,480042
37,1997,267846741,4320692,608867,4552210,2529275,32232517,3891835,3268896,735220,528990,14696561,7487498,1188140,1210676,12006418,5873363,2854745,2616888,3908047,4351680,1241645,5094952,6116556,9786240,4688281,2732574,5407580,878720,1656173,1678236,1172656,8058675,1721386,18148675,7430243,640903,11212937,3320110,3243505,12010957,986891,3791374,730890,5379058,19363188,2066859,588589,6734844,5605785,1815981,5199754,480006
38,1998,270334431,4350594,615292,4666824,2543887,32696221,3969993,3273627,744435,521557,14919136,7635570,1188452,1231545,12067031,5905492,2861377,2639582,3934140,4361664,1244055,5133748,6146726,9821330,4727678,2754047,5437935,879701,1661259,1750247,1186616,8104405,1732400,18174556,7546582,637553,11238448,3344727,3282191,11999656,987326,3840071,730864,5432381,19721171,2104596,590555,6793358,5689954,1811952,5221927,479997
39,1999,272787485,4369224,619596,4774104,2558581,33169777,4057854,3283174,753407,521063,15113610,7786307,1180408,1251870,12128399,5939934,2870906,2654727,3960119,4372680,1249750,5175466,6176411,9866392,4777055,2771275,5467820,883162,1665876,1813880,1200085,8153427,1739332,18226519,7650268,633129,11253809,3368915,3314122,11988687,991054,3884591,733291,5483324,20060997,2133658,593574,6878631,5752518,1807550,5247595,479582
40,2000,282171957,4451849,627499,5166697,2678288,33994571,4328070,3411726,786411,571744,16047118,8230161,1211566,1299551,12437645,6091649,2928184,2692810,4048903,4468979,1277211,5310579,6363015,9955308,4933958,2848310,5606065,903293,1713345,2018211,1240446,8430921,1820813,18998044,8079383,641200,11363844,3453943,3430891,12285504,1050736,4023570,755694,5703243,20945963,2244314,609903,7104533,5911122,1806962,5374254,493958
41,2001,285081556,4464034,633316,5304417,2691068,34485623,4433068,3428433,794620,578042,16353869,8419594,1218305,1321170,12507833,6124967,2929424,2701456,4069191,4460816,1284791,5375033,6411730,10006093,4982813,2853313,5643986,905873,1717948,2094509,1256879,8489469,1828809,19088978,8203451,636267,11396874,3464729,3470382,12299533,1058051,4062701,758983,5755443,21332847,2291250,612153,7191304,5987785,1798582,5408769,492982
42,2002,287803914,4472420,642691,5452108,2704732,34876194,4504265,3448382,804131,579585,16680309,8585535,1228069,1342149,12558229,6149007,2929264,2712598,4091330,4466068,1293938,5439913,6440978,10038767,5017458,2858643,5680852,909868,1725083,2166214,1271163,8544115,1850035,19161873,8316617,633617,11420981,3484754,3517111,12326302,1066034,4103934,762107,5803306,21710788,2334473,614950,7283541,6056187,1799411,5446766,497069
43,2003,290326418,4490591,650884,5591206,2722291,35251107,4548775,3467673,814905,577777,16981183,8735259,1239298,1364109,12597981,6181789,2932799,2721955,4118627,4474726,1303102,5496708,6451637,10066351,5047862,2867678,5714847,916750,1733680,2236949,1281871,8583481,1869683,19231101,8416451,632809,11445180,3498687,3550180,12357524,1071504,4146474,766975,5856522,22057801,2379938,616559,7373694,6113262,1802238,5476796,499189
44,2004,293045739,4512190,661569,5759425,2746161,35558419,4599681,3474610,826639,579796,17375259,8913676,1252782,1391718,12645295,6214454,2941358,2730765,4147970,4489327,1308253,5542659,6451279,10089305,5079344,2886006,5758444,925887,1742184,2328703,1292766,8611530,1891829,19297933,8531283,636303,11464593,3514449,3573505,12388368,1071414,4201306,774283,5916762,22418319,2438915,618145,7468914,6184289,1803302,5511385,502988
45,2005,295753151,4545049,669488,5974834,2776221,35795255,4660780,3477416,839906,582049,17783868,9097428,1266117,1425862,12674452,6253120,2949450,2741771,4182293,4497691,1311631,5582520,6453031,10090554,5106560,2900116,5806639,934801,1751721,2408804,1301415,8621837,1916538,19330891,8669452,635365,11475262,3532769,3617869,12418161,1064989,4256199,780084,5995748,22801920,2499637,618814,7563887,6261282,1803920,5541443,506242
46,2006,298593212,4597688,677325,6192100,2815097,35979208,4753044,3485162,853022,583978,18088505,9330086,1275599,1464413,12718011,6301700,2964391,2755700,4219374,4240327,1314963,5612196,6466399,10082438,5148346,2897150,5861572,946230,1760435,2493405,1311894,8623721,1942608,19356564,8866977,636771,11492495,3574334,3677545,12471142,1060196,4339399,788519,6089453,23369024,2583724,619985,7646996,6372243,1807237,5571680,512841
47,2007,301579895,4637904,682297,6362241,2842194,36226122,4842259,3488633,864896,586409,18277888,9533761,1276832,1499245,12779417,6346113,2978719,2775586,4256278,4376122,1317308,5634242,6499275,10050847,5191206,2921723,5909824,957225,1769912,2567752,1317343,8636043,1968731,19422777,9064074,638202,11520815,3612186,3732957,12522531,1055009,4424232,797035,6172862,23837701,2663796,620460,7719749,6464979,1811198,5601571,523414
48,2008,304374846,4677464,688125,6499377,2867764,36580371,4935213,3502932,876211,590074,18423878,9697838,1287481,1527506,12842954,6388309,2993987,2797375,4287931,4451513,1319691,5658655,6543595,10002486,5230567,2940212,5956335,968035,1781949,2615772,1321872,8663398,1986763,19467789,9247134,641421,11528072,3644025,3782991,12566368,1053502,4503280,804532,6240456,24304290,2727343,621049,7795424,6566073,1814873,5627610,532981
49,2009,307006550,4708708,698473,6595778,2889450,36961664,5024748,3518288,885122,599657,18537969,9829211,1295178,1545801,12910409,6423113,3007856,2818747,4314113,4492076,1318301,5699478,6593587,9969727,5266214,2951996,5987580,974989,1796619,2643085,1324575,8707739,2009671,19541453,9380884,646844,11542645,3687050,3825657,12604767,1053209,4561242,812383,6296254,24782302,2784572,621760,7882590,6664195,1819777,5654774,544270
50,2010,309321666,4785437,713910,6407172,2921964,37319502,5047349,3579114,899593,605226,18845537,9711881,1363963,1570746,12840503,6490432,3050745,2858190,4348181,4544532,1327629,5788645,6566307,9877510,5310828,2970548,5995974,990697,1829542,2702405,1316762,8799446,2064552,19399878,9574323,674715,11539336,3759944,3837491,12711160,1053959,4635649,816166,6355311,25241971,2775332,625879,8023699,6742830,1854239,5690475,564487
51,2011,311556874,4799069,722128,6472643,2940667,37638369,5121108,3588283,907381,619800,19053237,9802431,1379329,1583910,12867454,6516528,3066336,2869225,4369821,4575625,1328284,5839419,6613583,9882412,5346143,2978731,6010275,997316,1840672,2712730,1320202,8828117,2080450,19499241,9657592,685225,11544663,3788379,3872036,12745815,1053649,4671994,823579,6399291,25645629,2814384,627049,8101155,6826627,1856301,5705288,567299
52,2012,313830990,4815588,730443,6554978,2952164,37948800,5192647,3594547,915179,634924,19297822,9901430,1394804,1595324,12882510,6537703,3076190,2885257,4386346,4600972,1327729,5886992,6663005,9897145,5376643,2983816,6024367,1003783,1853303,2743996,1324232,8844942,2087309,19572932,9749476,701176,11548923,3818814,3899001,12767118,1054621,4717354,833566,6453898,26084481,2853375,626090,8185080,6897058,1856872,5719960,576305
53,2013,315993715,4830081,737068,6632764,2959400,38260787,5269035,3594841,923576,650581,19545621,9972479,1408243,1611206,12895129,6568713,3092997,2893212,4404659,4624527,1328009,5923188,6713315,9913065,5413479,2988711,6040715,1013569,1865279,2775970,1326622,8856972,2092273,19624447,9843336,722036,11576684,3853214,3922468,12776309,1055081,4764080,842316,6494340,26480266,2897640,626210,8252427,6963985,1853914,5736754,582122
54,2014,318301008,4841799,736283,6730413,2967392,38596972,5350101,3594524,932487,662328,19845911,10067278,1414538,1631112,12884493,6593644,3109350,2900475,4414349,4644013,1330513,5957283,6762596,9929848,5451079,2990468,6056202,1021869,1879321,2817628,1333341,8864525,2089568,19651049,9932887,737401,11602700,3878187,3963244,12788313,1055936,4823617,849129,6541223,26964333,2936879,625214,8310993,7054655,1849489,5751525,582531
55,2015,320635163,4852347,737498,6829676,2978048,38918045,5450623,3587122,941252,675400,20209042,10178447,1422052,1651059,12858913,6608422,3120960,2909011,4425976,4664628,1328262,5985562,6794228,9931715,5482032,2988471,6071732,1030475,1891277,2866939,1336350,8867949,2089291,19654666,10031646,754066,11617527,3909500,4015792,12784826,1056065,4891938,853988,6591170,27470056,2981835,625216,8361808,7163657,1842050,5760940,585613
56,2016,322941311,4863525,741456,6941072,2989918,39167117,5539215,3578141,948921,685815,20613477,10301890,1427559,1682380,12820527,6634304,3131371,2910844,4438182,4678135,1331317,6003323,6823608,9950571,5522744,2987938,6087135,1040859,1905616,2917563,1342307,8870827,2091630,19633428,10154788,754434,11634370,3926331,4089976,12782275,1056770,4957968,862996,6646010,27914410,3041868,623657,8410106,7294771,1831023,5772628,584215
57,2017,324985539,4874486,739700,7044008,3001345,39358497,5611885,3573297,956823,694906,20963613,10410330,1424393,1717715,12778828,6658078,3141550,2908718,4452268,4670560,1334612,6023868,6859789,9973114,5566230,2988510,6106670,1052482,1915947,2969905,1348787,8885525,2091784,19589572,10268233,754942,11659650,3931316,4143625,12787641,1055673,5021268,872868,6708799,28295273,3101042,624344,8463587,7423362,1817004,5790186,578931
58,2018,326687501,4887681,735139,7158024,3009733,39461588,5691287,3571520,965479,701547,21244317,10511131,1420593,1750536,12723071,6695497,3148618,2911359,4461153,4659690,1339057,6035802,6882635,9984072,5606249,2981020,6121623,1060665,1925614,3027341,1353465,8886025,2092741,19530351,10381615,758080,11676341,3940235,4181886,12800922,1058287,5084156,878698,6771631,28628666,3153550,624358,8501286,7523869,1804291,5807406,577601
59,2019,328239523,4903185,731545,7278717,3017804,39512223,5758736,3565287,973764,705749,21477737,10617423,1415872,1787065,12671821,6732219,3155070,2913314,4467673,4648794,1344212,6045680,6892503,9986857,5639632,2976149,6137428,1068778,1934408,3080156,1359711,8882190,2096829,19453561,10488084,762062,11689100,3956971,4217737,12801989,1059361,5148714,884659,6829174,28995881,3205958,623989,8535519,7614893,1792147,5822434,578759
60,2020,331526933,5031864,732964,7186683,3014348,39503200,5785219,3577586,991862,670839,21591299,10732390,1451181,1849339,12790357,6789098,3190904,2938124,4508155,4652022,1364517,6173689,6997713,10070627,5710578,2958409,6154426,1087211,1963273,3115840,1378702,9272392,2118488,20104710,10453812,779563,11798292,3965234,4245044,12995477,1096444,5132151,887852,6926091,29234361,3283982,642936,8637193,7724566,1791562,5896700,577664
61,2021,332048977,5050380,734923,7272487,3028443,39145060,5811596,3603691,1004881,669037,21830708,10790385,1446745,1904537,12690341,6813798,3197944,2937946,4507600,4627047,1378787,6175045,6991951,10038117,5717968,2949582,6170393,1106366,1964253,3146632,1387494,9269175,2116950,19854526,10567100,777982,11765227,3991634,4256465,13013614,1097092,5193848,896299,6963709,29561286,3339284,647093,8657348,7741433,1785249,5879978,579548
62,2022,333271411,5073903,733276,7365684,3046404,39040616,5841039,3608706,1019459,670949,22245521,10913150,1439399,1938996,12582515,6832274,3199693,2936716,4511563,4588023,1389338,6163981,6982740,10033281,5714300,2938928,6177168,1122878,1968060,3177421,1399003,9260817,2113476,19673200,10695965,778912,11759697,4019271,4239379,12972091,1093842,5282955,909869,7048976,30029848,3381236,647110,8679099,7784477,1774035,5890543,581629
63,2023,334914895,5108468,733406,7431344,3067732,38965193,5877610,3617176,1031890,678972,22610726,11029227,1435138,1964726,12549689,6862199,3207004,2940546,4526154,4573749,1395722,6180253,7001399,10037261,5737915,2939690,6196156,1132812,1978379,3194176,1402054,9290841,2114371,19571216,10835491,783926,11785935,4053824,4233358,12961683,1095962,5373555,919318,7126489,30503301,3417734,647464,8715698,7812880,1770071,5910955,584057
